grade_A_Component_1,grade_A_Component_2,max_luminosity,thickness,xmin,xmax,ymin,ymax,pixel_area,x_component_1,x_component_2,x_component_3,x_component_4,x_component_5,class,max_luminosity_binned,thickness_binned
0,1,4.9344739331306915,119,25.748786379167466,25.96150997149434,516.4745879518179,515.5133363939289,18.384776310850235,0,0,0,0,0,2,5.0,2.0
1,0,5.003946305945459,65,20.97617696340303,21.236760581595302,1891.9891648738371,1891.6926283093667,19.078784028338912,0,0,0,0,0,1,6.0,1.0
0,1,4.875197323201151,38,6.4031242374328485,14.730919862656235,1279.8933549323554,1279.7964681932826,80.18728078691782,0,0,1,0,0,1,4.0,0.0
0,1,4.9344739331306915,132,20.199009876724155,20.518284528683193,972.1748813870887,972.3358473284835,14.2828568570857,0,0,0,0,0,2,5.0,2.0
0,1,5.003946305945459,89,27.54995462791182,27.694764848252458,697.6202405320533,698.9520727489117,18.49324200890693,1,0,0,0,0,1,6.0,1.0
0,1,4.976733742420574,185,34.07345007480164,34.26368339802363,179.82213434391218,179.82491484774852,17.776388834631177,0,0,0,0,0,1,6.0,3.0
0,1,4.875197323201151,45,27.49545416973504,27.640549922170507,1167.3011607978465,1167.7538267974119,18.16590212458495,0,0,0,0,0,1,4.0,0.0
0,1,4.919980925828125,35,14.66287829861518,15.198684153570664,509.37805213809514,510.71322677212896,20.346989949375804,0,0,0,0,0,2,5.0,0.0
0,1,4.990432586778736,43,21.283796653792763,21.656407827707714,3426.6930122203826,3426.737807303033,58.90670590009256,1,0,0,0,0,1,6.0,0.0
0,1,5.0369526024136295,117,35.09985754956849,35.31288716601915,295.24566042534815,293.99659861977995,22.715633383201094,0,0,0,0,0,2,7.0,2.0
1,0,4.499809670330265,71,3.4641016151377544,5.916079783099616,867.4283832109714,866.7323693043892,26.739483914241877,0,1,0,0,0,1,1.0,1.0
1,0,5.583496308781699,99,19.1049731745428,31.622776601683793,2144.823302745473,2145.1125844579815,109.98636279102969,0,0,0,0,0,2,10.0,1.0
1,0,4.7535901911063645,73,20.952326839756964,21.142374511865974,728.5945374486416,728.1902224007131,18.35755975068582,0,1,0,0,0,1,3.0,1.0
0,1,4.990432586778736,39,6.855654600401044,13.490737563232042,321.66131256338554,322.66546143025596,64.83054835492293,0,0,1,0,0,1,6.0,0.0
0,1,4.941642422609304,38,6.6332495807108,14.66287829861518,1218.3098948953834,1218.2955306492756,80.11242100947892,0,0,1,0,0,1,5.0,0.0
1,0,4.919980925828125,80,40.50925820105819,40.82891132518721,876.682952953917,877.3579657129694,20.591260281974,0,0,0,0,0,1,5.0,1.0
1,0,4.812184355372417,69,1.4142135623730951,2.0,473.240953426476,474.266802548945,17.916472867168917,0,0,0,0,0,2,3.0,1.0
0,1,4.844187086458591,42,17.944358444926362,18.384776310850235,2093.9231122464835,2093.6138612456693,26.210684844162312,1,0,0,0,0,1,4.0,0.0
0,1,4.948759890378168,45,6.4031242374328485,13.2664991614216,579.3271959782313,579.3781148783581,66.3023378170031,0,0,1,0,0,1,5.0,0.0
0,1,5.0689042022202315,177,22.60530911091463,22.9128784747792,913.7910045519161,913.9524057630134,12.083045973594572,0,0,0,0,0,2,7.0,3.0
0,1,4.897839799950911,97,24.919871588754223,25.15949125081825,1426.9884372341635,1427.238942854349,27.76688675382964,0,0,0,0,1,1,5.0,1.0
0,1,4.852030263919617,39,6.708203932499369,14.7648230602334,1461.0126625050175,1460.5478424207815,79.81227975693966,0,0,1,0,0,1,4.0,0.0
0,1,4.812184355372417,36,9.16515138991168,14.7648230602334,2694.678645033578,2694.879960220863,64.4670458451448,0,0,1,0,0,1,3.0,0.0
1,0,4.787491742782046,105,34.27827300200522,34.45286635390443,1577.6336710402704,1577.6850129224147,13.490737563232042,0,0,0,0,0,1,3.0,1.0
0,1,4.90527477843843,42,18.439088914585774,18.76166303929372,627.8176486847117,627.4312711365285,22.427661492005804,0,0,0,0,0,1,5.0,0.0
0,1,4.90527477843843,36,37.04051835490427,37.16180835212409,964.4853549950875,964.3230786411782,14.628738838327793,0,0,0,0,0,2,5.0,0.0
0,1,4.74493212836325,40,36.27671429443411,36.38681079732051,2029.6016850603962,2029.4858954917622,16.24807680927192,0,0,0,0,0,1,3.0,0.0
0,1,5.1298987149230735,202,1.4142135623730951,4.123105625617661,398.62137423876305,399.7274071163998,16.0,0,0,0,0,0,2,7.0,4.0
0,1,4.927253685157205,41,36.959437225152655,37.21558813185679,1036.482995518981,1036.3715549936712,12.767145334803704,0,0,0,0,0,2,5.0,0.0
0,1,4.51085950651685,86,41.10960958218893,41.20679555607303,497.0754469896899,497.3881783878664,23.430749027719962,1,0,0,0,0,1,1.0,1.0
1,0,4.812184355372417,79,13.601470508735444,13.96424004376894,631.9580682292141,630.8105896384429,15.033296378372908,0,0,0,0,0,1,3.0,1.0
0,1,4.990432586778736,215,30.430248109405877,30.512292604784715,799.602401196995,798.859812482766,10.816653826391969,1,0,0,0,0,1,6.0,4.0
1,0,5.062595033026967,83,33.555923471125034,33.793490497431605,184.33664855367203,183.31666590902202,9.38083151964686,0,0,0,0,0,1,7.0,1.0
1,0,4.941642422609304,101,5.477225575051661,6.0,1810.406584168319,1810.7393517566243,15.165750888103101,0,0,0,0,0,2,5.0,1.0
1,0,4.770684624465665,68,26.570660511172846,26.870057685088806,786.778876178053,786.687358484932,18.439088914585774,0,1,0,0,0,1,3.0,1.0
0,1,4.844187086458591,38,6.782329983125268,13.564659966250536,447.3421509314766,446.1524403160875,65.19969325081216,0,0,1,0,0,1,4.0,0.0
0,1,5.093750200806762,38,6.48074069840786,14.933184523068078,815.1785080582044,814.6226120112307,133.9552163971228,0,0,1,0,0,1,7.0,0.0
1,0,4.736198448394496,69,22.64950330581225,23.021728866442675,592.6069523723123,592.3385856079275,16.822603841260722,0,1,0,0,0,1,3.0,1.0
1,0,4.74493212836325,66,39.68626966596886,39.91240408695021,1845.044985901428,1844.727351128074,22.67156809750927,0,0,0,0,0,1,3.0,1.0
0,1,5.093750200806762,98,20.248456731316587,20.37154878746336,441.1190315549761,441.42043450660503,17.804493814764857,0,0,0,0,0,2,7.0,1.0
0,1,4.919980925828125,41,6.244997998398398,14.0,1353.3964681496698,1353.5881943929624,108.80716888146662,0,0,1,0,0,1,5.0,0.0
0,1,4.955827057601261,91,37.416573867739416,37.53664875824692,1053.2364406912627,1053.3679319212258,20.615528128088304,1,0,0,0,0,1,5.0,1.0
1,0,4.804021044733257,73,31.591137997862628,31.843366656181317,1275.701767655748,1275.6704119795206,17.97220075561143,0,0,0,0,0,1,3.0,1.0
1,0,4.8283137373023015,75,36.16628264005025,36.42801120017397,1906.2088028335197,1906.2835570816844,24.310491562286437,0,0,0,0,0,1,4.0,1.0
0,1,4.882801922586371,93,39.7994974842648,39.89987468652001,969.4916193552165,969.148595417648,21.61018278497431,1,0,0,0,0,1,4.0,1.0
1,0,5.0689042022202315,71,4.123105625617661,5.196152422706632,1173.9199291263437,1173.9212068959314,21.447610589527216,1,0,0,0,0,1,7.0,1.0
0,1,4.9344739331306915,45,6.4031242374328485,14.832396974191326,1627.5254222284825,1627.620348852889,79.57386505631105,0,0,1,0,0,1,5.0,0.0
0,1,4.844187086458591,91,39.698866482558415,39.83716857408418,830.87062771529,830.3962909358398,33.51119216023208,1,0,0,0,0,1,4.0,1.0
0,1,4.867534450455582,43,7.745966692414834,13.228756555322953,572.6421220972135,571.9851396671071,59.10160742314882,0,0,1,0,0,1,4.0,0.0
0,1,5.017279836814924,48,27.784887978899608,27.892651361962706,1124.1481219127663,1124.4460858573877,16.881943016134134,0,0,0,0,0,1,6.0,0.0
0,1,4.882801922586371,37,6.4031242374328485,13.820274961085254,680.823765742648,679.7573096333721,80.43631020876082,0,0,1,0,0,1,4.0,0.0
0,1,4.955827057601261,35,13.820274961085254,14.352700094407323,489.5365154919498,488.2714409014723,16.09347693943108,0,0,0,0,0,2,5.0,0.0
1,0,4.912654885736052,61,24.454038521274967,24.677925358506133,375.4210969031975,376.40403823551094,19.026297590440446,0,0,0,0,0,1,5.0,1.0
0,1,4.976733742420574,37,33.71943060017473,34.132096331752024,3523.5841128033258,3523.596741966935,24.269322199023193,0,0,0,0,0,2,6.0,0.0
0,1,4.718498871295094,41,31.63858403911275,31.921779399024736,169.4166461715023,170.23806859806652,16.61324772583615,0,0,0,0,0,2,2.0,0.0
1,0,4.584967478670572,75,40.22437072223753,40.33608806019741,1324.0770370337218,1324.1181971410256,19.79898987322333,0,0,0,0,0,2,1.0,1.0
1,0,4.820281565605037,62,36.3318042491699,36.41428291206625,1850.8876248978488,1851.3438362443644,10.677078252031311,0,0,0,0,0,1,4.0,1.0
1,0,4.990432586778736,65,8.246211251235321,9.695359714832659,949.5778009199668,950.0857856004372,27.51363298439521,0,0,0,0,0,1,6.0,1.0
1,0,4.8283137373023015,75,1.4142135623730951,3.1622776601683795,974.2284126425384,975.1512703165597,31.416556144810016,0,0,0,0,0,2,4.0,1.0
1,0,4.8283137373023015,79,32.68026927673638,32.90896534380867,1804.8963959186133,1804.8623216190203,12.806248474865697,0,0,0,0,0,1,4.0,1.0
0,1,5.111987788356544,44,6.557438524302,27.09243436828813,827.5868534480232,827.9728256410351,129.05037776000503,0,0,1,0,0,1,7.0,0.0
0,1,4.882801922586371,37,6.708203932499369,14.628738838327793,2091.2752090530794,2091.392598246441,80.34923770640266,0,0,1,0,0,1,4.0,0.0
1,0,4.927253685157205,85,33.45145736735546,33.926390907374746,2094.8121634170448,2094.833883628962,15.066519173319364,0,0,0,0,0,1,5.0,1.0
0,1,5.176149732573829,102,19.621416870348583,19.924858845171276,416.3376033941686,415.1855007102247,15.066519173319364,0,0,0,0,0,2,8.0,1.0
0,1,4.9344739331306915,201,33.94112549695428,34.14674215792775,533.1491348581558,533.7387001145786,22.338307903688676,1,0,0,0,0,1,5.0,4.0
1,0,4.804021044733257,98,26.038433132583073,26.419689627245813,943.5772358424084,943.7695693335318,21.447610589527216,0,0,0,0,0,1,3.0,1.0
0,1,4.948759890378168,45,6.782329983125268,13.527749258468683,434.0599036999386,435.78090825551317,66.07571414672717,0,0,1,0,0,1,5.0,0.0
0,1,5.0238805208462765,37,16.522711641858304,17.378147196982766,688.3610970994802,688.3988669368944,13.892443989449804,0,0,0,0,0,2,6.0,0.0
0,1,4.875197323201151,293,14.0,14.594519519326424,782.2531559540045,782.6078200478194,26.962937525425527,0,0,0,0,0,1,4.0,6.0
1,0,4.969813299576001,75,34.92849839314596,35.185224171518364,1770.3448816544194,1770.3426222062214,14.035668847618199,0,0,0,0,0,1,6.0,1.0
1,0,4.927253685157205,72,30.430248109405877,30.577769702841312,1058.2537502886537,1058.620800853639,17.60681686165901,1,0,0,0,0,1,5.0,1.0
0,1,5.017279836814924,134,21.37755832643195,21.702534414210707,1181.0508033103401,1181.093137733007,21.817424229271428,0,0,0,0,0,2,6.0,2.0
0,1,4.859812404361672,36,36.26292872893749,36.318039594669756,1553.4278225910593,1553.7625301184219,17.08800749063506,0,0,0,0,1,1,4.0,0.0
1,0,4.836281906951478,96,14.177446878757825,14.52583904633395,808.1546881631016,807.5134673799564,8.660254037844387,0,0,0,0,0,2,4.0,1.0
1,0,4.9344739331306915,72,31.11269837220809,31.400636936215164,1288.6287285327764,1288.421902949496,19.8997487421324,0,0,0,0,0,1,5.0,1.0
1,0,4.859812404361672,85,30.397368307141328,30.495901363953813,1643.8594830459201,1643.8759077253976,12.288205727444508,0,0,0,0,0,1,4.0,1.0
1,0,5.153291594497779,66,8.12403840463596,9.746794344808963,1520.0269734448793,1520.2733306876103,12.409673645990857,0,0,0,0,0,2,8.0,1.0
0,1,5.017279836814924,43,6.244997998398398,8.54400374531753,1156.753214821554,1156.9325823054687,28.948229652260256,0,0,1,0,0,1,6.0,0.0
1,0,4.653960350157523,66,5.385164807134504,6.244997998398398,602.7254764816234,602.61928279802,17.86057109949175,0,1,0,0,0,1,2.0,1.0
1,0,4.948759890378168,64,36.02776706930364,36.193922141707716,903.894352233711,903.9773227244144,15.905973720586866,0,0,0,0,0,1,5.0,1.0
1,0,4.962844630259907,80,25.475478405713993,25.709920264364882,955.047642790662,955.325075563287,29.614185789921695,0,0,0,0,0,2,5.0,1.0
0,1,4.927253685157205,102,25.099800796022265,25.278449319529077,1398.3579656153856,1398.179173067601,26.795522013948524,0,0,0,0,1,1,5.0,1.0
0,1,4.948759890378168,46,25.534290669607408,25.865034312755125,694.9517968895397,694.8899193397469,17.916472867168917,0,0,0,1,0,1,5.0,0.0
0,1,4.852030263919617,40,6.782329983125268,14.52583904633395,1428.7596018924946,1428.5734142843341,80.64118054691411,0,0,1,0,0,1,4.0,0.0
0,1,5.017279836814924,42,6.708203932499369,19.8997487421324,1386.784049518886,1387.5525215284645,103.5132841716463,0,0,1,0,0,1,6.0,0.0
1,0,4.983606621708336,195,27.874719729532707,31.73326330524486,2076.7814039999494,2077.2072597600845,141.27986409959487,0,0,0,0,0,2,6.0,4.0
1,0,4.820281565605037,201,12.529964086141668,13.038404810405298,1938.126930827803,1937.992518045413,20.223748416156685,0,0,0,0,0,1,4.0,4.0
1,0,4.919980925828125,65,33.45145736735546,33.52610922848042,927.8954682505998,928.2365000364939,17.406895185529212,0,0,0,0,0,1,5.0,1.0
0,1,4.77912349311153,39,28.42534080710379,28.722813232690143,327.68124755621886,328.9179228926268,17.05872210923198,0,0,0,0,0,2,3.0,0.0
0,1,4.875197323201151,116,7.14142842854285,8.717797887081348,377.9021037252902,380.3511535410403,25.865034312755125,0,0,0,0,1,1,4.0,2.0
1,0,5.293304824724492,65,16.278820596099706,17.291616465790582,1598.5168125484324,1598.3275634237182,18.601075237738275,0,0,0,0,0,2,9.0,1.0
1,0,5.583496308781699,82,23.043437243605826,26.019223662515376,1212.8008905009924,1212.912197976424,44.170125650715555,0,0,0,0,0,2,10.0,1.0
0,1,4.804021044733257,172,34.72751070837067,34.899856733230294,1062.249970581313,1061.7113543708572,16.34013463836819,0,1,0,0,0,1,3.0,3.0
0,1,4.927253685157205,37,6.4031242374328485,14.696938456699069,1532.8734455264075,1533.255360336301,82.08532146492453,0,0,1,0,0,1,5.0,0.0
0,1,4.948759890378168,44,6.48074069840786,14.730919862656235,1193.235098377516,1193.6628502219544,81.7312669668102,0,0,1,0,0,1,5.0,0.0
1,0,4.77912349311153,75,2.23606797749979,4.358898943540674,1020.4616602303097,1021.1278078673599,33.075670817082454,0,0,0,0,0,2,3.0,1.0
1,0,4.718498871295094,66,3.1622776601683795,5.477225575051661,1510.385050243811,1510.092381280033,36.9729630946723,0,1,0,0,0,1,2.0,1.0
0,1,4.875197323201151,44,6.4031242374328485,14.628738838327793,2168.646121431526,2168.553665464611,77.08436936240706,0,0,1,0,0,1,4.0,0.0
0,1,4.912654885736052,43,6.4031242374328485,13.564659966250536,596.9673357898236,597.3558403497868,67.68308503607086,0,0,1,0,0,1,5.0,0.0
0,1,4.882801922586371,39,14.38749456993816,14.798648586948742,1427.8378759509078,1428.06652506107,12.288205727444508,0,0,0,0,0,1,4.0,0.0
1,0,4.543294782270004,149,40.98780306383839,41.036569057366385,814.7220384892015,814.5053713757817,14.66287829861518,0,0,0,0,0,2,1.0,2.0
1,0,4.9344739331306915,77,8.54400374531753,10.535653752852738,969.6189973386454,968.6846752168633,30.870698080866262,0,0,0,0,0,1,5.0,1.0
1,0,4.77912349311153,74,5.0990195135927845,6.244997998398398,1601.0799480350754,1601.298223317568,19.390719429665317,0,1,0,0,0,1,3.0,1.0
0,1,4.882801922586371,43,6.708203932499369,14.832396974191326,1296.304362408767,1296.354118287129,82.14012417813842,0,0,1,0,0,1,4.0,0.0
0,1,4.912654885736052,45,26.476404589747453,26.664583251946766,873.5988782044079,872.9083571601317,10.14889156509222,0,0,0,1,0,1,5.0,0.0
0,1,4.859812404361672,42,6.48074069840786,14.730919862656235,1309.6079566038075,1309.4338471263068,81.8413098624405,0,0,1,0,0,1,4.0,0.0
1,0,4.897839799950911,80,15.811388300841896,16.1245154965971,1888.837737869508,1888.8687090425317,15.231546211727817,0,0,0,0,0,1,5.0,1.0
0,1,4.948759890378168,44,6.48074069840786,14.7648230602334,1075.2622935823613,1075.5175498335673,129.69579792730372,0,0,1,0,0,1,5.0,0.0
1,0,5.075173815233827,73,12.041594578792296,12.609520212918492,319.5528125365195,319.3587324624144,9.16515138991168,0,1,0,0,0,1,7.0,1.0
0,1,4.990432586778736,35,6.6332495807108,14.866068747318506,1166.0870464935283,1166.1312104561819,101.77917272212424,0,0,1,0,0,1,6.0,0.0
1,0,4.890349128221754,99,39.153543900903784,39.30648801406709,1015.6490535613175,1015.2610501737964,24.698178070456937,1,0,0,0,0,1,4.0,1.0
0,1,4.787491742782046,93,41.13392760240627,41.2189276910499,589.376789498874,589.9957626966485,18.920887928424502,1,0,0,0,0,1,3.0,1.0
0,1,5.231108616854587,39,29.5296461204668,29.698484809834994,647.4086808191562,647.7777396607574,13.114877048604,0,0,1,0,0,1,8.0,0.0
0,1,4.74493212836325,75,39.68626966596886,39.949968710876355,1765.313853115077,1765.2334123282394,18.547236990991408,0,0,0,0,0,2,3.0,1.0
1,0,4.762173934797756,301,32.202484376209235,32.38826948140329,968.725967443838,968.5798882900677,13.820274961085254,0,0,0,0,0,2,3.0,6.0
0,1,4.941642422609304,75,1.7320508075688772,3.0,535.2737617331901,536.4690112205923,16.911534525287763,0,0,0,0,0,2,5.0,1.0
0,1,4.948759890378168,40,25.199206336708304,25.69046515733026,2302.7692025038027,2302.7715909312415,18.841443681416774,0,0,0,0,0,1,5.0,0.0
1,0,4.882801922586371,74,35.05709628591621,35.185224171518364,900.9378446929621,900.7813275151744,19.87460691435179,0,0,0,0,0,1,4.0,1.0
0,1,5.147494476813453,42,35.77708763999664,35.958309192730404,660.5111656891199,659.9878786765709,15.7797338380595,0,0,1,0,0,1,8.0,0.0
0,1,5.0369526024136295,104,25.019992006393608,25.25866188063018,1407.3091344832521,1407.8955927198579,27.730849247724095,0,0,0,0,1,1,7.0,1.0
0,1,4.976733742420574,35,6.557438524302,14.594519519326424,1655.7551147437232,1655.5995892727203,82.31038816577164,0,0,1,0,0,1,6.0,0.0
0,1,4.9344739331306915,36,36.42801120017397,36.565010597564445,1283.6533800056775,1283.3545885685687,13.601470508735444,0,0,0,0,1,1,5.0,0.0
0,1,4.969813299576001,71,39.93745109543172,40.33608806019741,1768.20615313939,1768.3254790903172,37.815340802378074,0,0,0,0,0,2,6.0,1.0
0,1,4.8283137373023015,41,33.94112549695428,34.17601498127012,2563.5738725459037,2563.346055451741,16.1245154965971,0,0,0,0,0,1,4.0,0.0
1,0,4.844187086458591,83,32.64965543462902,32.93933818400121,1798.1053917943743,1798.1826937216363,10.246950765959598,0,0,0,0,0,1,4.0,1.0
1,0,4.897839799950911,65,33.734255586866,34.0147027033899,853.3768218085138,853.0380999697493,21.236760581595302,0,0,0,0,0,1,5.0,1.0
0,1,4.90527477843843,44,3.605551275463989,4.0,1293.2428232934449,1292.8449249620003,17.60681686165901,0,0,0,0,0,2,5.0,0.0
1,0,5.0106352940962555,76,29.966648127543394,30.083217912982647,1290.321665322256,1290.3057777131744,15.905973720586866,0,0,0,0,0,1,6.0,1.0
0,1,4.795790545596741,38,23.366642891095847,23.790754506740637,230.0021739027699,230.0630348404541,12.727922061357855,0,0,0,0,0,1,3.0,0.0
1,0,5.19295685089021,67,36.565010597564445,40.90232267243512,1480.2969296732329,1480.1243191029596,32.109188716004645,0,0,0,0,0,2,8.0,1.0
1,0,4.584967478670572,206,7.810249675906654,8.0,875.740829241163,875.4673037869546,15.0996688705415,0,0,0,0,0,2,1.0,4.0
0,1,5.003946305945459,197,8.246211251235321,8.602325267042627,339.69545183884935,341.1744421846396,12.767145334803704,1,0,0,0,0,1,6.0,4.0
0,1,4.77912349311153,72,35.4682957019364,35.66510900025401,649.5282903769473,649.7445651946617,21.77154105707724,0,0,0,0,0,2,3.0,1.0
0,1,5.017279836814924,58,16.278820596099706,16.73320053068151,1109.3926266205306,1109.7441146498593,20.663978319771825,0,0,0,0,0,2,6.0,0.0
0,1,4.882801922586371,298,18.110770276274835,19.672315572906,712.3475275453688,713.8627319029898,79.96249120681522,0,0,0,0,0,2,4.0,6.0
0,1,5.017279836814924,39,14.38749456993816,15.427248620541512,1190.8858047688705,1190.3297862357306,14.832396974191326,0,1,0,0,0,1,6.0,0.0
1,0,4.406719247264253,68,4.358898943540674,5.291502622129181,1363.5296109729338,1363.9670083986637,12.36931687685298,0,1,0,0,0,1,0.0,1.0
1,0,4.948759890378168,75,31.464265445104548,31.670175244226233,894.4640853606141,894.692125817591,17.72004514666935,0,0,0,0,0,2,5.0,1.0
1,0,4.8283137373023015,66,21.908902300206645,22.20360331117452,1123.7851218093253,1123.853193259689,16.492422502470642,0,0,0,0,0,1,4.0,1.0
1,0,4.709530201312334,82,39.25557285278104,39.382737335030434,888.8948194246606,888.8233795304892,16.941074346097416,0,0,0,0,0,2,2.0,1.0
1,0,5.0369526024136295,64,36.851051545376556,37.12142238654117,2343.409695294444,2343.486931902971,16.34013463836819,0,0,0,0,0,1,7.0,1.0
0,1,4.882801922586371,43,6.708203932499369,14.730919862656235,1370.5411340051053,1370.4656143077798,80.54191455385202,0,0,1,0,0,1,4.0,0.0
0,1,4.890349128221754,178,34.77067730142742,34.87119154832539,939.8877592563912,939.5062533054264,18.33030277982336,0,1,0,0,0,1,4.0,3.0
1,0,5.0689042022202315,85,9.797958971132712,13.379088160259652,902.6743598884373,903.6160689142264,58.16356247686347,0,0,0,0,0,1,7.0,1.0
0,1,4.68213122712422,72,36.11094017053558,36.16628264005025,621.5818530169619,620.428078023553,10.954451150103322,0,0,0,0,0,2,2.0,1.0
